observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
671be0f685737602b9359ec5,665938b4a122a53b9a6eb5b6,ceca3cc2725a2735c24dbfb8531d669c,60dbd179,2024-01-13 16:41:28+00:00,2024-01-13 16:41:28+00:00,media,animal,,Nerodia sipedon,6.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:18:30Z,,,
67201838807098b9a689c7a1,665938b4a122a53b9a6eb5b6,9feeb7ffdba3909068b8ac8d60a37ad6,8609048c,2023-12-15 10:31:27+00:00,2023-12-15 10:31:27+00:00,media,animal,,Nyctereutes,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-28T23:03:20Z,,,
6848a46be0c406fb56ef6a93,665938b4a122a53b9a6eb5b6,85f76415b6766025086e0563dbac0e17,f5445784,2024-08-12 21:56:04+00:00,2024-08-12 21:56:04+00:00,media,animal,,Nycticorax,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:32:27Z,,,
6848a46ee0c406fb56ef6aa5,665938b4a122a53b9a6eb5b6,c4cc7d75b6dc95438a1f144747f670a2,f5445784,2024-08-12 21:57:04+00:00,2024-08-12 21:57:04+00:00,media,animal,,Nycticorax,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:32:30Z,,,
6848a470e0c406fb56ef6ab7,665938b4a122a53b9a6eb5b6,257c15d99fd52add8bada1fc60077bd2,919fa2fb,2024-08-12 22:23:56+00:00,2024-08-12 22:23:56+00:00,media,animal,,Nycticorax,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:32:32Z,,,
6848a472e0c406fb56ef6ac9,665938b4a122a53b9a6eb5b6,6b89e7f1c5bab5d641b1bda59abbcb47,919fa2fb,2024-08-12 22:24:59+00:00,2024-08-12 22:24:59+00:00,media,animal,,Nycticorax,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:32:34Z,,,
6848a474e0c406fb56ef6adb,665938b4a122a53b9a6eb5b6,4c998ac6c0043ec45c731400667be377,7dddfe0a,2024-08-12 22:45:07+00:00,2024-08-12 22:45:07+00:00,media,animal,,Nycticorax,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:32:36Z,,,
6848a7d65bd21a5265735562,665938b4a122a53b9a6eb5b6,e96b602455818b0ceee0984331f4e6cb,a96258b8,2024-06-25 01:07:56+00:00,2024-06-25 01:07:56+00:00,media,animal,,Nycticorax nycticorax,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:47:02Z,,,
67254975bca4ea4a50f21ab9,665938b4a122a53b9a6eb5b6,a095d3e7bdf600405b6cb11fd593782f,50c8bb3a,2023-12-13 03:05:38+00:00,2023-12-13 03:05:38+00:00,media,animal,,Ondatra zibethicus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:34:45Z,,,
672681bda178a0a88367e52f,665938b4a122a53b9a6eb5b6,df56cce58dbd81b5ed7eea625e83aac2,cff64691,2023-12-17 20:03:46+00:00,2023-12-17 20:03:46+00:00,media,animal,,Ondatra zibethicus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-02T19:47:09Z,,,
6726cb5fee204f1ff7ec2c4a,665938b4a122a53b9a6eb5b6,c8eafae562481e2576c49643733031d6,cf2291e9,2023-12-18 08:47:49+00:00,2023-12-18 08:47:49+00:00,media,animal,,Ondatra zibethicus,4.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:01:19Z,,,
6726cbc0ee204f1ff7ec2c68,665938b4a122a53b9a6eb5b6,0b66e1a410a5165516e980c4e4a100df,cf2291e9,2023-12-18 08:48:02+00:00,2023-12-18 08:48:02+00:00,media,animal,,Ondatra zibethicus,4.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:02:56Z,,,
6726cbceee204f1ff7ec2c87,665938b4a122a53b9a6eb5b6,d95d9187a7353bc4d64dbdfe0f078607,cf2291e9,2023-12-18 08:48:08+00:00,2023-12-18 08:48:08+00:00,media,animal,,Ondatra zibethicus,4.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:03:10Z,,,
6726cbd5ee204f1ff7ec2ca5,665938b4a122a53b9a6eb5b6,4f5ee94a99a6307d6de043433eee4510,cf2291e9,2023-12-18 08:48:21+00:00,2023-12-18 08:48:21+00:00,media,animal,,Ondatra zibethicus,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:03:17Z,,,
67230ed3227b0d38818a5e26,665938b4a122a53b9a6eb5b6,40ec5a43783cd930d12a06d0eaab8d00,02424c1c,2023-12-18 11:40:13+00:00,2023-12-18 11:40:13+00:00,media,animal,,Ondatra zibethicus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-31T05:00:03Z,,,
672964325cc879df980906f5,665938b4a122a53b9a6eb5b6,bde401fd5f53299189f223f4035159b8,ad969652,2024-02-01 14:43:06+00:00,2024-02-01 14:43:06+00:00,media,animal,,Ondatra zibethicus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-05T00:17:54Z,,,
6729643a5cc879df9809070c,665938b4a122a53b9a6eb5b6,cd871c21a98c8513af9029e3fe2ebc03,ad969652,2024-02-01 14:43:11+00:00,2024-02-01 14:43:11+00:00,media,animal,,Ondatra zibethicus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-05T00:18:02Z,,,
6781b28385a53882066508a7,665938b4a122a53b9a6eb5b6,d73ebfab70eaa9ae9b89d6522c3dac05,6589d96b,2024-04-15 17:32:06+00:00,2024-04-15 17:32:06+00:00,media,animal,,Ondatra zibethicus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-10T23:51:31Z,,,
683f92cda70767ee0f6a91c7,665938b4a122a53b9a6eb5b6,d06f62fa270ddd7e4586634de3ad6aba,39e11892,2024-12-24 11:51:08+00:00,2024-12-24 11:51:08+00:00,media,animal,,Passer domesticus,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-04T00:26:53Z,,,
6799c1a40ca0fb15469cdd33,665938b4a122a53b9a6eb5b6,faf7acc4a8a5b1b11c0be80a4150b4b4,93b0f1dc,2023-12-15 10:43:39+00:00,2023-12-15 10:43:39+00:00,media,animal,,Pelecaniformes,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:50:28Z,,,
6799c21f0ca0fb15469cdd4a,665938b4a122a53b9a6eb5b6,5f1673e4164fa77e7feaf4f75c8dad0e,93b0f1dc,2023-12-15 10:43:40+00:00,2023-12-15 10:43:40+00:00,media,animal,,Pelecaniformes,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:52:31Z,,,
6799b41890fab55e91fac659,665938b4a122a53b9a6eb5b6,8e1f6f352173ac78fed9073e79a04dad,0adc7b05,2025-01-05 08:04:34+00:00,2025-01-05 08:04:34+00:00,media,animal,,Procyon lotor,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T04:52:40Z,,,
671be6a07f8ca1dda1bc09e9,665938b4a122a53b9a6eb5b6,d95d9187a7353bc4d64dbdfe0f078607,d12b2a49,2023-12-18 08:48:08+00:00,2023-12-18 08:48:08+00:00,media,animal,,Pseudacris maculata,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:42:40Z,,,
671be76885737602b9359ff8,665938b4a122a53b9a6eb5b6,439b12368cd3d8742df18144bc873b57,77a45ff7,2024-01-13 16:33:07+00:00,2024-01-13 16:33:07+00:00,media,animal,,Pseudacris maculata,2.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:46:00Z,,,
67215b4944f6d8c605a3e7d9,665938b4a122a53b9a6eb5b6,aba083370c38737b58c7e4d897ea87e6,e1fb91a7,2024-01-30 06:16:05+00:00,2024-01-30 06:16:05+00:00,media,animal,,Pseudacris maculata,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:01:45Z,,,
6848a49ce0c406fb56ef6aef,665938b4a122a53b9a6eb5b6,2e4f85bd5480b778c72f9331867b90f6,d4d21e55,2024-08-12 23:00:25+00:00,2024-08-12 23:00:25+00:00,media,animal,,Rattus rattus,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:33:16Z,,,
671be0f685737602b9359ec6,665938b4a122a53b9a6eb5b6,ceca3cc2725a2735c24dbfb8531d669c,c4be3ddc,2024-01-13 16:41:28+00:00,2024-01-13 16:41:28+00:00,media,animal,,Reptilia,4.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:18:30Z,,,
671be13385737602b9359eef,665938b4a122a53b9a6eb5b6,ceca3cc2725a2735c24dbfb8531d669c,c4be3ddc,2024-01-13 16:41:28+00:00,2024-01-13 16:41:28+00:00,media,animal,,Reptilia,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:19:31Z,,,
67252f3dbca4ea4a50f2187a,665938b4a122a53b9a6eb5b6,f6af404729be8ef7a4346cb441bdfd44,349dd43e,2024-01-27 14:24:57+00:00,2024-01-27 14:24:57+00:00,media,animal,,Reptilia,4.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T19:42:53Z,,,
672549d3bca4ea4a50f21ac8,665938b4a122a53b9a6eb5b6,d5acd739ba6257466adbc0d47f9917e5,21f90e26,2023-12-13 03:09:40+00:00,2023-12-13 03:09:40+00:00,media,animal,,Sciurus carolinensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:36:19Z,,,
672549f0bca4ea4a50f21adb,665938b4a122a53b9a6eb5b6,5838ed3fc8013ae8869c7858888049b7,21f90e26,2023-12-13 03:09:45+00:00,2023-12-13 03:09:45+00:00,media,animal,,Sciurus carolinensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:36:48Z,,,
67254ad3b15d594d458ea185,665938b4a122a53b9a6eb5b6,e9f4546e8cc718b195dc2f64352e7f15,54dba0ad,2023-12-15 10:54:36+00:00,2023-12-15 10:54:36+00:00,media,animal,,Sciurus carolinensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:40:35Z,,,
67254af211535790a73fbba1,665938b4a122a53b9a6eb5b6,4b83aeef4870022309c2709e02a2d66e,54dba0ad,2023-12-15 10:54:53+00:00,2023-12-15 10:54:53+00:00,media,animal,,Sciurus carolinensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:41:06Z,,,
67254af611535790a73fbbb0,665938b4a122a53b9a6eb5b6,fff2b395eafc80abc1434168875d40ff,54dba0ad,2023-12-15 10:55:04+00:00,2023-12-15 10:55:04+00:00,media,animal,,Sciurus carolinensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:41:10Z,,,
671ae576ebd574dd1c503636,665938b4a122a53b9a6eb5b6,d292004438ee4490752d20515b395b91,0e068b7d,2023-12-12 23:17:12+00:00,2023-12-12 23:17:12+00:00,media,animal,,Sciurus niger,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T00:25:26Z,,,
67254b50aae4d901ce8deec6,665938b4a122a53b9a6eb5b6,c6524d1c5c2de5c89f2b4c56240589b0,65e555e1,2023-12-15 10:55:30+00:00,2023-12-15 10:55:30+00:00,media,animal,,Sciurus niger,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:42:40Z,,,
6726cb5fee204f1ff7ec2c4b,665938b4a122a53b9a6eb5b6,c8eafae562481e2576c49643733031d6,19f94229,2023-12-18 08:47:49+00:00,2023-12-18 08:47:49+00:00,media,animal,,Sciurus niger,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:01:19Z,,,
6726cbc0ee204f1ff7ec2c69,665938b4a122a53b9a6eb5b6,0b66e1a410a5165516e980c4e4a100df,19f94229,2023-12-18 08:48:02+00:00,2023-12-18 08:48:02+00:00,media,animal,,Sciurus niger,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:02:56Z,,,
6726cbceee204f1ff7ec2c88,665938b4a122a53b9a6eb5b6,d95d9187a7353bc4d64dbdfe0f078607,19f94229,2023-12-18 08:48:08+00:00,2023-12-18 08:48:08+00:00,media,animal,,Sciurus niger,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:03:10Z,,,
6726cbd5ee204f1ff7ec2ca6,665938b4a122a53b9a6eb5b6,4f5ee94a99a6307d6de043433eee4510,19f94229,2023-12-18 08:48:21+00:00,2023-12-18 08:48:21+00:00,media,animal,,Sciurus niger,2.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-03T01:03:17Z,,,
671aecfa8aba9afbbafa50c9,665938b4a122a53b9a6eb5b6,1a6cf95839bbef35e043321f472601d4,3c28794e,2023-12-18 04:26:08+00:00,2023-12-18 04:26:08+00:00,media,animal,,Setophaga,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T00:57:30Z,,,
67a172c7a70c80f8ef6ba49d,665938b4a122a53b9a6eb5b6,2f023181174fa49dcf8034ca2202f143,253d8c29,2024-08-12 12:16:06+00:00,2024-08-12 12:16:06+00:00,media,animal,,Sturnus vulgaris,2.0,,,,,,,,,,,,,6799410fa1365b5e4400de1d,2025-02-04T01:52:07Z,,,
672548830221143b3242b93b,665938b4a122a53b9a6eb5b6,1b96869db5a5e36fdb9b886f8c691b8f,a445a038,2023-12-18 06:41:10+00:00,2023-12-18 06:41:10+00:00,media,animal,,Sylvilagus floridanus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:30:43Z,,,
672e7bea430828807ac5c9c7,665938b4a122a53b9a6eb5b6,c7297f0ad1c63983b0b9f87381e275b6,1441c05b,2024-01-30 10:28:22+00:00,2024-01-30 10:28:22+00:00,media,animal,,Sylvilagus floridanus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-08T21:00:26Z,,,
67254b3611535790a73fbbbf,665938b4a122a53b9a6eb5b6,85903e562a548ac1ae73998f7db5a40c,9bf92cc4,2023-12-15 10:55:10+00:00,2023-12-15 10:55:10+00:00,media,animal,,Tamias striatus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T21:42:14Z,,,
67252f12bca4ea4a50f21855,665938b4a122a53b9a6eb5b6,f6af404729be8ef7a4346cb441bdfd44,c1892b0a,2024-01-27 14:24:57+00:00,2024-01-27 14:24:57+00:00,media,animal,,Tamias striatus,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-11-01T19:42:10Z,,,
671be17785737602b9359f25,665938b4a122a53b9a6eb5b6,dd9a1011d668f6a9f8a114d09e467426,789915c7,2023-12-15 13:36:59+00:00,2023-12-15 13:36:59+00:00,media,animal,,Trachemys scripta elegans,2.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:20:39Z,,,
671acd5039e47da718aef5e8,665938b4a122a53b9a6eb5b6,6599e34549cfd678391726f021d663af,d29dbdf4,2023-12-18 03:28:22+00:00,2023-12-18 03:28:22+00:00,media,animal,,Trachemys scripta elegans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-24T22:42:24Z,,,
671aece78aba9afbbafa50b6,665938b4a122a53b9a6eb5b6,adc5588f036a015ff165f076ffffdd62,120fb0d8,2023-12-18 04:25:57+00:00,2023-12-18 04:25:57+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T00:57:11Z,,,
671bdf2f85737602b9359eb1,665938b4a122a53b9a6eb5b6,ae0998b213f6c6d6f5f889ba38556f14,85461d17,2024-01-13 16:41:23+00:00,2024-01-13 16:41:23+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:10:55Z,,,
671be13385737602b9359ef0,665938b4a122a53b9a6eb5b6,ceca3cc2725a2735c24dbfb8531d669c,85461d17,2024-01-13 16:41:28+00:00,2024-01-13 16:41:28+00:00,media,animal,,Trachemys scripta elegans,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:19:31Z,,,
6854075aa0f1c93c2f5f5d1c,665938b4a122a53b9a6eb5b6,195b5a499b3b415eded514ca0c06a1c3,c4fd7038,2024-05-31 13:18:32+00:00,2024-05-31 13:18:32+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T12:49:30Z,,,
68537440e8fb244275045e55,665938b4a122a53b9a6eb5b6,39bce853d60b123c9bdb4317f5990007,c4fd7038,2024-05-31 13:20:31+00:00,2024-05-31 13:20:31+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T02:21:52Z,,,
68540cf53f4cf01b6e11f314,665938b4a122a53b9a6eb5b6,39bce853d60b123c9bdb4317f5990007,c4fd7038,2024-05-31 13:20:31+00:00,2024-05-31 13:20:31+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:13:25Z,,,
68540d383f4cf01b6e11f341,665938b4a122a53b9a6eb5b6,31b543c3c9168498431e06bacae7297f,c4fd7038,2024-05-31 13:21:00+00:00,2024-05-31 13:21:00+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:14:32Z,,,
68540d623f4cf01b6e11f364,665938b4a122a53b9a6eb5b6,82cb67a47952273acdbe3c43ac261258,c4fd7038,2024-05-31 13:21:01+00:00,2024-05-31 13:21:01+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:15:14Z,,,
68540d7f3f4cf01b6e11f37c,665938b4a122a53b9a6eb5b6,67eaecce06ef6e772f7e63262dbac12a,c4fd7038,2024-05-31 13:21:27+00:00,2024-05-31 13:21:27+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:15:43Z,,,
68540d983f4cf01b6e11f39f,665938b4a122a53b9a6eb5b6,ec5968efb04370862322e136e2eb3cc4,c4fd7038,2024-05-31 13:24:27+00:00,2024-05-31 13:24:27+00:00,media,animal,,Trachemys scripta elegans,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:16:08Z,,,
685411553f4cf01b6e11f3be,665938b4a122a53b9a6eb5b6,4af5347e93ba21eaafe7b3f4999adf84,c4fd7038,2024-05-31 13:24:54+00:00,2024-05-31 13:24:54+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:32:05Z,,,
685414b63f4cf01b6e11f3e2,665938b4a122a53b9a6eb5b6,e71b1a3ad4306e52964f133ba3c25a04,93aa84a6,2024-05-31 13:35:50+00:00,2024-05-31 13:35:50+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:46:30Z,,,
685414d83f4cf01b6e11f406,665938b4a122a53b9a6eb5b6,57296e4833bceceac87c0a69a3f4c8a0,93aa84a6,2024-05-31 13:36:55+00:00,2024-05-31 13:36:55+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:47:04Z,,,
685414f53f4cf01b6e11f429,665938b4a122a53b9a6eb5b6,c1aff0bc684de719d70483dd1f0d92ef,93aa84a6,2024-05-31 13:37:31+00:00,2024-05-31 13:37:31+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:47:33Z,,,
6854150e3f4cf01b6e11f44d,665938b4a122a53b9a6eb5b6,e96fe7181bc8e5eeccb50f234b87f813,d622c36d,2024-05-31 13:46:23+00:00,2024-05-31 13:46:23+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:47:58Z,,,
685415263f4cf01b6e11f470,665938b4a122a53b9a6eb5b6,76f9c26344b14c8cbff2138a4988b7b5,d622c36d,2024-05-31 13:46:53+00:00,2024-05-31 13:46:53+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:48:22Z,,,
685415683f4cf01b6e11f493,665938b4a122a53b9a6eb5b6,dc75f5d8ca24613cf6e3893973684b52,232f6001,2024-05-31 13:56:33+00:00,2024-05-31 13:56:33+00:00,media,animal,,Trachemys scripta elegans,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:49:28Z,,,
6854158c3f4cf01b6e11f4ab,665938b4a122a53b9a6eb5b6,3a3ee0a352c97b66e1d4062e431f1311,232f6001,2024-05-31 13:58:55+00:00,2024-05-31 13:58:55+00:00,media,animal,,Trachemys scripta elegans,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:50:04Z,,,
